SEDE,FACULTAD,PROGRAMA,SITIO DE LA PRÁCTICA,2014,2015,2016,2017,2018,2019,2020-10,2020-20,2021-10,2021-20,COMUNIDAD BENEFICIADA,NACIONAL
Tunja,FCIN,PIAM,AGUA VITAL TRINIDAD S.A.E.S.P.,0,0,0,0,1,0,0,0,0,0,PROGRAMA BASURA CERO EN LA POBLACIÓN MUNICIPIO TRINIDAD,Si
Sogamoso,FCHE,PSIC,ALCALDÍA DE AQUITANÍA,0,0,0,0,0,0,0,1,0,0,"VÍCTIMAS Y VICTIMARIOS DE MALTRATO INFANTIL, VIOLENCIA CONYUGAL Y VIOLENCIA AL ADULTO MAYOR.",Si
Tunja,FCHE,PSIC,ALCALDÍA DE BARBOSA,2,0,0,0,0,0,0,0,0,1,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE CAMPOHERMOSO,0,0,0,0,0,0,0,1,0,0,POBLACIÓN ADULTO MAYOR MUNICIPIO CAMPOHERMOSO BOYACÁ,Si
Tunja,FCHE,PSIC,ALCALDÍA DE CHIQUINQUIRÁ,1,0,0,0,0,0,0,0,0,0,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE CHITA,1,0,0,0,0,0,0,0,0,0,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE COMBITA,0,0,0,0,0,0,0,0,0,1,USUARIOS DE TODAS LAS ETAPAS DEL CICLO VITAL QUE HACEN PARTE DEL MUNICIPIO DE CÓMBITA BOYACÁ.,Si
Tunja - Sogamoso,FCHE,PSIC,ALCALDÍA DE FIRAVITOBA COMISARÍA,0,0,0,0,0,1,0,0,3,6,"USUARIOS DE LA COMISARÍA, FUNCIONARIOS DE LA ALCALDÍA, POBLACIÓN EN GENERAL",Si
Tunja,FCHE,PSIC,ALCALDÍA DE GUACAMAYAS,0,0,0,0,0,0,0,0,0,1,"POBLACIÓN DEL MUNICIPIO DE GUACAMAYAS BOYACÁ, NIÑOS, NIÑAS, ADOLESCENTES, MUJERES, ADULTOS MAYORES Y POBLACIÓN EN GENERAL.",Si
Tunja,FCHE,PSIC,ALCALDÍA DE JENESANO,0,0,0,0,0,0,0,0,0,1,HOGAR DE BIENESTAR DEL ADULTO MAYOR “EL BUEN CONSEJO”,Si
Tunja,FCHE,PSIC,ALCALDÍA DE MANÍ - CASANARE,0,0,0,0,0,0,0,0,1,0,"NIÑOS, PAREJAS, MUJERES VÍCTIMAS DE LA VIOLENCIA INTRAFAMILIAR. MANI CASANARE",Si
Tunja,FCHE,PSIC,ALCALDÍA DE MIRAFLORES,0,0,0,0,0,0,0,0,0,1,"COMUNIDAD EN GENERAL, VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR",Si
Sogamoso,FCHE,PSIC,ALCALDÍA DE MONGÜA,0,0,0,0,0,0,0,0,0,2,"POBLACIÓN CASCO URBANO Y RURAL DEL MUNICIPIO DE MONGÜA: ADULTO MAYOR, MUJERES, HOMBRES, FAMILIAS, NIÑOS, NIÑAS Y ADOLESCENTES DEL MUNICIPIO.",Si
Tunja,FCHE,PSIC,ALCALDÍA DE NUEVO COLÓN,0,0,0,0,0,0,0,0,1,0,"PAREJAS, FAMILIAS, MUJERES, NIÑOS, CUIDADORES Y PERSONAS EN CONDICIONES DE DISCAPACIDAD, VENDEDORES, CONSUMIDORES Y COMUNIDAD EN GENERAL. NUEVO COLON",Si
Tunja,FCHE,PSIC,ALCALDÍA DE PAIPA COMISARIA DE FAMILIA,2,0,0,0,0,0,0,0,0,0,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCIN,PIAM,ALCALDÍA DE SAMACÁ,0,0,0,0,0,0,0,0,0,1,"POBLACIÓN DEL MUNICIPIO DE SAMACÁ BOYACÁ NIÑOS NIÑAS ADOLESCENTES, MADRES GESTANTES Y LACTANTES, MADRES CABEZA DE HOGAR, ICBF ADULTOS MAYORES.",Si
Tunja,FCIN,PIAM,ALCALDÍA DE SAN BERNARDO CUNDINAMARCA,0,0,0,0,0,1,0,0,0,0,SECTOR COMERCIAL DEL MUNICIPIO DE SAN BERNARDO – CUNDINAMARCA,Si
Tunja,FCHE,PSIC,ALCALDÍA DE SAN MATEO COMISARIA ÚNICA DE FAMILIA,0,0,0,0,0,0,1,0,0,0,COMUNIDAD EN GENERAL MUNICIPIO SAN MATEO,Si
Tunja,FCHE,PSIC,ALCALDÍA DE SOGAMOSO COMISARIA TERCERA,0,0,0,0,0,1,0,0,0,0,USUARIOS COMISARÍA TERCERA,Si
Tunja,FCHE,PSIC,ALCALDÍA DE SOGAMOSO COMISARIA TERCERA,0,0,0,0,3,0,0,0,0,0,INTERVENCIÓN PSICOSOCIAL Y PSICOJURÍDICA A LOS USUARIOS DE LA COMISARIA,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TASCO,0,0,0,0,0,0,0,0,1,0,"VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR, ADOLESCENTES, MADRES, MADRES COMUNITARIAS, MUJERES, NIÑOS Y ADULTOS MAYORES.  TASCO BOYACÁ",Si
Tunja - Sogamoso,FCHE,PSIC,ALCALDÍA DE TOTA,0,0,0,0,0,0,0,0,2,4,"ADULTO MAYOR, MUJERES VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR, MUJERES LÍDERES, ADULTOS MAYORES, NIÑOS Y FUNCIONARIOS DE LA ALCALDÍA EN TOTA - BOYACÁ.  ",Si
Tunja,FCIN,PIAM,ALCALDÍA DE TUNJA,0,0,5,0,0,0,0,0,0,0,"BARRIOS: BOLÍVAR, SUAMOSi, FUENTE HIGUERAS, ALTAMIRA, CENTENARIO, SOL DE ORIENTE Y JJ CAMACHO.",Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUNJA - PRIMERA INFANCIA,0,0,0,0,1,0,0,0,0,0,APOYO PSICOSOCIAL A LOS PROGRAMAS DE LA PRIMERA INFANCIA DE LA CIUDAD.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUNJA COMISARIA,1,0,0,0,0,0,0,0,0,0,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUNJA PRIMERA INFANCIA,4,0,0,0,0,0,0,0,0,0,MADRES PRIMIGESTANTES Y NIÑEZ.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUNJA PROYECTO JUVENTUDES,4,0,0,0,0,0,0,0,0,0,JUVENTUDES,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUNJA SECRETARÍA DE PROTECCIÓN SOCIAL,2,0,0,0,0,0,0,0,0,0,VIOLENCIA DE GÉNERO Y HABITANTE DE CALLE,Si
Tunja,FCIN,PIAM,ALCALDÍA DE TUNJA Y CORPOBOYACÁ PATINÓDROMO DE LA CIUDAD DE TUNJA,0,0,0,0,0,1,0,0,0,0,COMUNIDAD CERCANA O BENEFICIARIA DEL PATINÓDROMO DE LA CIUDAD DE TUNJA,Si
Tunja,FCHE,PSIC,ALCALDÍA DE TUTA COMISARIA ÚNICA DE FAMILIA,0,0,0,0,0,0,1,0,0,0,COMUNIDAD EN GENERAL MUNICIPIO TUTA,Si
Tunja,FCHE,PSIC,ALCALDÍA DE VILLA DE LEYVA,2,0,0,0,0,0,0,0,0,0,PERSONAS VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR.,Si
Tunja,FCHE,PSIC,ALCALDÍA DE VILLANUEVA,0,0,0,0,1,0,0,0,0,0,APOYO PSICOSOCIAL A LA GESTIÓN DE LA ALCALDÍA,Si
Tunja,FCIN,PIAM,AVANZAR INGENIERÍA S.A.S,0,0,0,0,0,1,0,0,0,0,COMUNIDAD EN GENERAL DEL MUNICIPIO DE TIBASOSA - CENTRAL DEL ORIENTE COLOMBIANO,Si
Tunja,FCHE,PSIC,CAVIF - CENTRO DE ATENCIÓN DE VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR TUNJA,0,0,0,0,1,0,0,1,0,0,VÍCTIMAS DE VIOLENCIA INTRAFAMILIAR,Si
Tunjta,FCHE,PSIC,CENTRO INTEGRAL DE COMFABOY,0,0,0,0,1,0,0,0,0,0,APOYO PSICOPEDAGÓGICO A LOS ESTUDIANTES,Si
Tunja,FCJS,PCSO,CENTRO NACIONAL DE MEMORIA HISTÓRICA,0,1,0,0,0,0,0,0,0,0,APOYO AL ÁREA DE COMUNICACIONES DEL CENTRO DE COMUNICACIÓN HISTÓRICA,Si
Tunja,FCHE,PSIC,"COLEGIO COMFABOY SEDES DUITAMA, SOGAMOSO Y TUNJA",1,0,0,0,0,1,1,0,0,0,"COMUNIDAD EDUCATIVA: ESTUDIANTES, PADRES DE FAMILIA Y DOCENTES",Si
Tunja,FCHE,PSIC,COLEGIO COOSERVICIOS DAGOBERTO JIMÉNEZ,3,0,0,0,0,0,0,0,0,0,"COMUNIDAD EDUCATIVA: ESTUDIANTES, PADRES DE FAMILIA Y DOCENTES",Si
Tunja,FCIN,PISA,COLEGIO GALILEO GALILEI TUNJA,0,0,0,0,0,1,0,1,0,1,ESTUDIANTES Y COMUNIDAD DEL COLEGIO GALILEO GALILEI ,Si
Tunja,FCHE,PSIC,COLEGIO GIMNASIO AGUSTINIANO,0,0,0,0,0,1,0,0,0,0,COMUNIDAD EDUCATIVA DEL COLEGIO,Si
Tunja - Sogamoso,FCHE,PSIC,COLEGIO GUILLERMO LEÓN VALENCIA,0,0,0,0,0,2,1,0,0,1,COMUNIDAD EDUCATIVA DEL COLEGIO,Si
Tunja,FCHE,PSIC,COLEGIO HUELLITAS Y SABERES,0,0,0,0,0,2,1,0,1,1,"COMUNIDAD EDUCATIVA COLEGIO, NIÑOS CON TRASTORNOS DEL NEURODESARROLLO",Si
Tunja,FCHE,PSIC,COLEGIO INTEGRAL LOS ANDES,0,0,0,0,0,1,0,0,0,0,COMUNIDAD EDUCATIVA DEL COLEGIO,Si
Tunja,FCHE,PSIC,COLEGIO SUGAMUSiI,2,0,0,0,0,0,0,0,0,0,"COMUNIDAD EDUCATIVA: ESTUDIANTES, PADRES DE FAMILIA Y DOCENTES",Si
Tunja - Sogamoso,FCHE,PSIC,COLEGIO TÉCNICO SANTO TOMÁS DE AQUINO,0,0,0,0,0,1,1,0,0,2,COMUNIDAD EDUCATIVA DEL COLEGIO,Si
Tunja,FCHE,PSIC,COMFABOY FUNDIFERENTE,1,0,0,0,0,0,0,0,0,0,POBLACIÓN DIVERSA.,Si
Tunja,FCIN,PIAM,COMITÉ TÉCNICO INTERINSTITUCIONAL DE EDUCACIÓN AMBIENTAL CIDEA,0,0,0,0,0,1,0,0,0,0,HABITANTES DE LA ZONA RURAL Y URBANA DE ARCABUCO,Si
Tunja,FCHE,PSIC,CRUZ ROJA COLOMBIANA SECCIONAL BOYACÁ,3,0,0,0,0,0,0,0,0,0,"VOLUNTARIOS, USUARIOS Y COMUNIDAD EN GENERAL",Si
Tunja,FCHE,PSIC,ECOPLANTA PROCESO DE RESIDUOS INDUSTRIALES,0,0,0,0,0,0,0,0,0,1,USUARIO Y FUNCIONARIOS DE ECOPLANTA PRI S.A.S.,Si
Tunja,FCHE,PSIC,EPACAMS CÓMBITA,0,0,0,0,0,2,0,1,3,6,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,EPMSC - RM - CHIQUINQUIRÁ,0,0,0,0,0,1,2,0,0,1,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,EPMSC - RM - DUITAMA,0,0,0,0,0,0,0,1,0,0,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,EPMSC - RM - MONIQUIRÁ,0,0,0,0,0,0,0,2,1,0,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,EPMSC - RM - RAMIRIQUÍ,0,0,0,0,0,0,0,1,0,0,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja - Sogamoso,FCHE,PSIC,EPMSC - RM - SOGAMOSO,0,0,0,0,0,0,2,0,2,5,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,EQUIPO TIFLOLÓGICO Y EQUIPO DE APOYO PEDAGÓGICO.,1,0,0,0,0,0,0,0,0,0,POBLACIÓN DIVERSA.,Si
Tunja,FCHE,PSIC,ESCUELA SUPERIOR NORMAL SANTIAGO DE TUNJA,0,2,2,0,0,0,4,0,1,0,EQUIPO TIFLOLÓGICO DE LA INSTITUCIÓN,Si
Tunja,FCHE,PSIC,ESE CENTRO DE SALUD SAN BLAS DE TINJACÁ,0,0,0,0,0,0,0,0,0,1,COMUNIDAD EN GENERAL DEL MUNICIPIO DE TINJACÁ.,Si
Tunja,FCHE,PSIC,FERRETRONIC LTDA,0,0,0,0,0,0,0,0,0,1,USUARIOS Y FUNCIONARIOS DE LA EMPRESA FERRETRONIC LTDA.,Si
Tunja,FCHE,PSIC,FISCALÍA FUTURO COLOMBIA. SEDES TUNJA Y SOGAMOSO,2,0,0,0,0,0,0,0,0,0,JÓVENES Y POBLACIÓN INFANTIL.,Si
Tunja,FCHE,PSIC,FISCALÍA GENERAL DE LA NACIÓN,0,0,0,0,0,2,1,1,1,1,COMUNIDAD EPACAMS ESTABLECIMIENTO PENITENCIARIO Y CARCELARIO DE MEDIANA Y ALTA SEGURIDAD,Si
Tunja,FCHE,PSIC,FUNDACIÓN CAMPEONES DE AMOR,0,0,0,0,0,0,1,0,0,1,COMUNIDAD DE LA FUNDACIÓN CAMPEONES DE AMOR,Si
Tunja,FCJS,PCSO,"FUNDACIÓN COQUECOL, PAZ DEL RÍO BOYACÁ",0,0,0,0,2,0,0,0,0,0,"PAZ DEL RÍO, INFLUENCIA DE LA EMPRESA MINERA COQUECOL FUNCARBÓN/ IETIM (INSTITUCIÓN EDUCATIVA TÉCNICA INDUSTRIAL Y MINERA)",Si
Tunja,FCHE,PSIC,FUNDACIÓN FUNDAMOR,0,0,0,0,1,1,1,0,0,1,COMUNIDAD FUNDAMOR APOYO PSICOPEDAGÓGICOA A LOS ESTUDIANTES,Si
Tunja,FCHE,PSIC,FUNDACIÓN FUTURO COLOMBIA,0,0,0,0,2,0,0,0,0,0,"COMUNIDAD DE LA FUNDACIÓN, APOYO AL PROGRAMA PARA PREVENCIÓN DEL DELITO",Si
Tunja,FCHE,PSIC,FUNDACIÓN GRUPO COLOMBO SUIZO,3,0,0,0,0,0,0,0,0,0,POBLACIÓN DIVERSA Y FAMILIAS.,Si
Tunja,FCHE,PSIC,FUNDACIÓN ITEDRIS,2,0,0,0,0,0,0,0,0,0,POBLACION DIVERSA Y TERCERA EDAD.,Si
Sogamoso,FCHE,PSIC,FUNDACIÓN NUEVOS SENTIDOS,0,0,0,0,1,0,0,0,0,0,APOYO PSICOSOCIAL A LOS PROGRAMAS DE LA PRIMERA INFANCIA DE LA CIUDAD.,Si
Tunja,FCIN,PIAM,GIMNASIO GALILEO GALILEI,0,0,0,0,1,0,0,0,0,0,ESTUDIANTES DE PRIMERO DE PRIMARIA DEL GIMNASIO GALILEO GALILEI,Si
Sogamoso,FCHE,PSIC,GOBERNACIÓN CASANARE,0,0,0,0,0,0,0,1,2,1,"NIÑOS, ADOLESCENTES, JÓVENES, ADULTOS Y ADULTOS MAYORES PERTENECIENTES AL DEPARTAMENTO.",Si
Tunja,FCHE,PSIC,I. E. GUSTAVO ROJAS PINILLA,0,0,0,0,0,1,0,0,0,0,COMUNIDAD EDUCATIVA DE LA I.E GUSTAVO ROJAS PINILLA,Si
Tunja,FCHE,PSIC,I. E. SILVINO RODRÍGUEZ,0,0,0,0,0,1,1,0,0,1,COMUNIDAD EDUCATIVA I.E SILVINO RODRÍGUEZ,Si
Tunja,FCHE,PSIC,I.E. ANTONIO JOSÉ SANDOVAL,0,2,0,0,0,0,0,0,0,0,COMUNIDAD EDUCATIVA DE LA I.E ANTONIO JOSÉ SANDOVAL,Si
Sogamoso,FCHE,PSIC,I.E. CELCO,0,0,0,0,0,0,0,1,0,0,COMUNIDAD EDUCATIVA DE LA I.E CELCO,Si
Tunja,FCHE,PSIC,I.E. DEL LLANO,0,0,0,0,0,1,0,0,0,0,COMUNIDAD EDUCATIVA DE LA I.E DEL LLANO,Si
Tunja,FCHE,PSIC,I.E. INEM CARLOS ARTURO TORRES,0,0,0,0,0,0,1,1,1,0,COMUNIDAD EDUCATIVA DE LA I.E CARLOS ARTURO TORRES,Si
Sogamoso,FCHE,PSIC,I.E. INTEGRADO JOAQUÍN GONZÁLEZ,0,0,0,0,0,0,0,0,0,1,COMUNIDAD EDUCATIVA I.E INTEGRADO JOAQUÍN GONZÁLEZ,Si
Tunja,FCHE,PSIC,I.E. JOSÉ IGNACIO DE MÁRQUEZ,0,0,0,0,0,1,1,0,0,0,COMUNIDAD EDUCATIVA JOSÉ IGNACIO DE MÁRQUEZ,Si
Tunja,FCHE,PSIC,I.E. LOS LIBERTADORES SOGAMOSO,0,0,3,0,1,3,3,2,2,1,COMUNIDAD EDUCATIVA DE LA I.E LOS LIBERTADORES ,Si
Tunja,FCHE,PSIC,I.E. NORMAL SANTIAGO DE TUNJA,0,0,0,0,0,2,0,1,1,1,COMUNIDAD EDUCATIVA DE LA NORMAL SANTIAGO DE TUNJA,Si
Sogamoso,FCHE,PSIC,I.E. RÍO DE PIEDRAS TUTA,0,0,0,0,0,0,0,0,0,1,COMUNIDAD EDUCATIVA DE LA I.E RIO DE PIEDRAS,Si
Tunja,FCHE,PSIC,I.E. SAN JERÓNIMO EMILIANI,0,0,0,0,0,1,1,1,1,0,COMUNIDAD EDUCATIVA DE LA I.E SAN JERÓNIMO EMILIANI,Si
Tunja,FCHE,PSIC,I.E. SAN VIATOR,0,0,0,0,0,0,0,1,1,1,COMUNIDAD EDUCATIVA DE LA I.E SAN VIATOR,Si
Sogamoso,FCHE,PSIC,I.E. SANTO TOMÁS DE AQUINO,0,0,0,0,0,0,0,1,1,0,COMUNIDAD EDUCATIVA DE LA I.E. SANTO TOMÁS DE AQUINO,Si
Sogamoso,FCHE,PSIC,I.E. TÉCNICA DE MONGUÍ,0,0,0,0,0,0,0,0,1,1,COMUNIDAD EDUCATIVA DE LA I.E TÉCNICA DE MONGUÍ,Si
Tunja,FCHE,PSIC,I.T. GONZALO SUÁREZ RENDÓN,0,0,0,0,0,1,1,0,0,0,COMUNIDAD EDUCATIVA DE LA I.E. GONZALO SUÁREZ RENDÓN,Si
Tunja,FCHE,PSIC,"ICBF INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (CAIVAS, CAVIF Y CESPA)",4,0,0,0,0,0,0,0,0,0,"VÍCTIMAS DE VIOLENCIA SESiUAL, VIOLENCIA FAMILIAR Y JÓVENES INFRACTORES.",Si
Tunja,FCHE,PSIC,ICBF INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR CENTRO ZONAL DUITAMA,0,0,0,0,0,0,1,0,0,0,USUARIOS DE ICBF,Si
Tunja,FCIN,PIAM,ICBF INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR TUNJA,0,0,0,0,0,2,0,0,0,1,USUARIOS DE ICBF,Si
Tunja,FCHE,PSIC,INPEC INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO CHIQUINQUIRÁ,6,0,0,0,2,0,1,0,0,0,POBLACIÓN PRIVADA DE LA LIBERTAD,Si
Tunja,FCHE,PSIC,INPEC INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO CÓMBITA,0,0,0,0,6,1,0,0,0,0,POBLACIÓN PRIVADA DE LA LIBERTAD,Si
Tunja,FCHE,PSIC,INPEC INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO MONIQUIRÁ,0,0,0,0,1,1,0,0,0,0,POBLACIÓN PRIVADA DE LA LIBERTAD,Si
Tunja,FCHE,PSIC,INPEC INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO RAMIRIQUÍ,0,0,0,0,1,0,0,0,0,0,POBLACIÓN PRIVADA DE LA LIBERTAD,Si
Tunja,FCHE,PSIC,INPEC INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO TUNJA,0,0,0,0,0,1,1,2,2,2,POBLACIÓN PRIVADA DE LA LIBERTAD,Si
Tunja,FCIN,PISA,MUNICIPIO DE SAMACÁ,0,0,1,0,0,0,0,0,0,0,VEREDA CHORRERA SECTOR ALTO,Si
Tunja,FCHE,PSIC,TAS CONCULTORES,0,0,0,0,0,0,0,1,0,0,BARRIOS VULNERABLES DE LA CIUDAD DE TUNJA,Si
Tunja,FCHE,PSIC,UNIVERSIDAD DE BOYACÁ,0,0,2,0,0,0,0,0,0,0,I.E. ANTONIO JOSÉ SANDOVAL ESTUDIANTES DE PRIMARIA Y PADRES DE FAMILIA,Si
Tunja,FCAC,PAEM,"UNIVERSIDAD DE BOYACÁ 
CENTRO ASESORÍA EMPRESARIAL",0,0,1,0,0,0,0,0,0,1,"POSADAS TURÍSTICAS DEL ALTO RICAUTE, EMPRESARIOS Y EMPRENDEDORES QUE REQUIEREN DE LOS SERVICIOS DEL CAE.",Si
Tunja,FADU,PARQ,"UNIVERSIDAD DE BOYACÁ 
CENTRO DE ASESORÍA EN VIVIENDA URBANA CAVIUR",0,1,3,9,0,0,0,0,2,4,"DISEÑO ARQUITECTÓNICO BIOPARQUE ECO-RECICLA
* DISEÑO DE LA BIBLIOTECA DEL BARRIO ASÍS
*CENTRO DE DESARROLLO COMUNITARIO DEL BARRIO VILLA BACHÚE Y PROPUESTA ARQUITECTÓNICA CASA GABRIEL BAUTISTA.
*LEVANTAMIENTO TOPOGRÁFICO COMUNIDAD EDUCATIVA COLEGIO LOS LIBERTADORES. LEVANTAMIENTO FOTOGRÁFICO DE TIPOLOGÍAS ARQUITECTÓNICAS DE LA RUTA LIBERTADORA (TASCO-SOCHA).LEVANTAMIENTOS PLANIMÉTRICOS Y FOTOGRÁFICOS PARA LAS VIVIENDAS DE COMUNIDADES VULNERABLES.
BARRIOS DEL SECTOR OCCIDENTAL DE TUNJA",Si
Tunja,FCHE,PSIC,"UNIVERSIDAD DE BOYACÁ 
DIBU DIVISIÓN DE BIENESTAR UNIVERSITARIO",0,0,0,0,0,0,0,1,0,0,COMUNIDAD ACADÉMICA EN GENERAL,Si
Tunja,FCHE,PSIC,"UNIVERSIDAD DE BOYACÁ 
DIRI DIVISIÓN DE RELACIONES INSTITUCIONALES",0,0,0,0,0,1,0,1,0,0,COMUNIDAD ACADÉMICA EN GENERAL,Si
Tunja,FCHE,PSIC,"UNIVERSIDAD DE BOYACÁ 
SEDE CHIQUINQUIRÁ Y SOGAMOSO",4,0,0,0,0,0,0,0,0,0,ESTUDIANTES UNIVERSITARIOS,Si
Tunja,FCIN,PIME,"UNIVERSIDAD DE BOYACÁ
FACULTAD DE CIENCIAS E INGENIERÍA",0,1,1,0,0,0,0,0,0,0,INSTITUCIONES EDUCATIVAS DE LA PROVINCIA CENTRO DEL DEPARTAMENTO DE BOYACÁ,Si
Tunja,FCHE,PSIC,"UNIVERSIDAD DE BOYACÁ
FACULTAD DE CIENCIAS HUMANAS Y EDUCATIVAS",0,0,2,0,0,0,0,0,0,0,MUJERES DE LA I.E. RURAL DEL SUR,Si
Tunja,FCJS,PCSO,"UNIVERSIDAD DE BOYACÁ
FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES",0,3,0,0,0,0,0,0,0,0,"ESCUELAS DE COMUNICACIÓN CAMPESINAS, PERIODISMO ESCOLAR EN EL CENTRO ORIENTE COLOMBIANO CON DOCENTES Y ESTUDIANTES",Si
Tunja,FCHE,PSIC,UNIVERSIDAD JUAN DE CASTELLANOS,0,0,0,0,0,0,0,2,1,0,"ESTUDIANTES, DOCENTES Y ADMINISTRATIVOS JUAN DE CASTELLANOS",Si